accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.3857142925262451,0.41488486528396606,1.1398565769195557,0.3658536672592163,0.46875,0.5,0.7800000309944153,0.6789496541023254,0.5,0.800000011920929
0.4571428596973419,0.4255756437778473,1.0651531219482422,0.42500001192092896,0.53125,0.5,0.7799999713897705,0.67870032787323,0.5,0.800000011920929
0.4571428596973419,0.42639803886413574,1.1030986309051514,0.4000000059604645,0.375,0.6000000238418579,0.7800000309944153,0.6793161034584045,0.5714285969734192,0.800000011920929
0.4000000059604645,0.42393091320991516,1.1399667263031006,0.34375,0.34375,0.800000011920929,0.7800000309944153,0.68006831407547,0.800000011920929,0.800000011920929
0.5142857432365417,0.5411184430122375,0.851044237613678,0.4722222089767456,0.53125,0.800000011920929,0.7599999904632568,0.6814559698104858,1.0,0.6000000238418579
0.5285714268684387,0.48273029923439026,0.9933493733406067,0.4848484992980957,0.5,0.800000011920929,0.7400000095367432,0.682717502117157,1.0,0.6000000238418579
0.5714285969734192,0.6143091917037964,0.8147677183151245,0.5277777910232544,0.59375,0.699999988079071,0.7400000095367432,0.6842094659805298,1.0,0.4000000059604645
0.5,0.5666118860244751,0.8855772018432617,0.45945945382118225,0.53125,0.800000011920929,0.7400000095367432,0.6852919459342957,1.0,0.6000000238418579
0.5285714268684387,0.4765625,1.013184666633606,0.4848484992980957,0.5,0.800000011920929,0.7200000286102295,0.68626469373703,1.0,0.6000000238418579
0.4714285731315613,0.45929276943206787,1.1049882173538208,0.4193548262119293,0.40625,0.800000011920929,0.7200000286102295,0.6874014735221863,1.0,0.6000000238418579
0.5571428537368774,0.5324835181236267,0.9274015426635742,0.5142857432365417,0.5625,0.800000011920929,0.7200000286102295,0.6889376640319824,1.0,0.6000000238418579
0.6857143044471741,0.7578125,0.6504874229431152,0.6388888955116272,0.71875,0.800000011920929,0.7000000476837158,0.690712571144104,1.0,0.6000000238418579
