accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5571428537368774,0.5814144611358643,0.9226779341697693,0.5161290168762207,0.5,0.6000000238418579,0.5399999618530273,0.6910320520401001,0.5555555820465088,1.0
0.5428571701049805,0.5189144611358643,0.8755662441253662,0.5,0.5625,0.6000000238418579,0.5799999833106995,0.6913913488388062,0.5555555820465088,1.0
0.5,0.5555098652839661,0.8556709885597229,0.4571428596973419,0.5,0.5,0.47999998927116394,0.6915169358253479,0.5,0.6000000238418579
0.4714285731315613,0.5041118264198303,1.018359899520874,0.4285714328289032,0.46875,0.5,0.46000000834465027,0.6916934847831726,0.5,0.20000000298023224
0.5428571701049805,0.5131579041481018,0.9221703410148621,0.5,0.5625,0.5,0.42000001668930054,0.6927646398544312,0.5,0.20000000298023224
0.48571428656578064,0.513157844543457,0.9365121126174927,0.4444444477558136,0.5,0.5,0.36000001430511475,0.6943193078041077,0.5,0.20000000298023224
0.44285714626312256,0.4403783082962036,0.922652006149292,0.41025641560554504,0.5,0.4000000059604645,0.3399999737739563,0.6961475014686584,0.0,0.0
0.4285714328289032,0.41324013471603394,1.0448510646820068,0.38235294818878174,0.40625,0.5,0.3799999952316284,0.6979432106018066,0.0,0.0
0.5,0.5427631139755249,0.8375502824783325,0.4482758641242981,0.40625,0.5,0.4399999678134918,0.6994065046310425,0.0,0.0
0.5714285969734192,0.5509868860244751,0.8796625733375549,0.5249999761581421,0.65625,0.5,0.4399999678134918,0.7008684277534485,0.0,0.0
0.48571428656578064,0.40583881735801697,1.1217858791351318,0.4375,0.4375,0.5,0.4399999976158142,0.7023834586143494,0.0,0.0
