accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.48571428656578064,0.4803439676761627,0.9772704243659973,0.4516128897666931,0.42424243688583374,0.6000000238418579,0.6666666865348816,0.6559358835220337,0.0,0.0
0.5,0.4864864945411682,1.076121211051941,0.4736842215061188,0.5454545617103577,0.6000000238418579,0.6666666269302368,0.6545738577842712,0.0,0.0
0.5142857432365417,0.5122849941253662,1.0236384868621826,0.4848484992980957,0.4848484992980957,0.6000000238418579,0.7083333134651184,0.6541450023651123,0.0,0.0
0.6000000238418579,0.636363685131073,0.8345503807067871,0.5757575631141663,0.5757575631141663,0.6000000238418579,0.7083333730697632,0.6536758542060852,0.0,0.0
0.5714285969734192,0.5450450778007507,0.9117911458015442,0.5405405163764954,0.6060606241226196,0.6000000238418579,0.7083333730697632,0.6535691022872925,0.0,0.0
0.5142857432365417,0.538083553314209,0.9263321757316589,0.48571428656578064,0.5151515007019043,0.6000000238418579,0.7083333134651184,0.6538759469985962,0.0,0.0
0.3857142925262451,0.39557740092277527,1.1544231176376343,0.3611111044883728,0.39393940567970276,0.6000000238418579,0.7083333730697632,0.654303252696991,0.0,0.0
0.5571428537368774,0.5483210682868958,0.9450581073760986,0.5333333611488342,0.4848484992980957,0.6000000238418579,0.7291666269302368,0.6552046537399292,0.0,0.0
0.4571428596973419,0.42751842737197876,1.2483547925949097,0.4285714328289032,0.4545454680919647,0.6000000238418579,0.7291666865348816,0.6568347215652466,0.0,0.0
0.5571428537368774,0.5429975390434265,0.8722642660140991,0.5263158082962036,0.6060606241226196,0.6000000238418579,0.7291666269302368,0.6583970189094543,0.0,0.0
0.4714285731315613,0.5360360145568848,0.92431640625,0.44117647409439087,0.4545454680919647,0.6000000238418579,0.75,0.6590766906738281,0.0,0.0
0.6000000238418579,0.6326781511306763,0.7990657091140747,0.5806451439857483,0.5454545617103577,0.6000000238418579,0.7708333134651184,0.6597994565963745,0.0,0.0
0.5428571701049805,0.6195741295814514,0.8292650580406189,0.5161290168762207,0.4848484992980957,0.6000000238418579,0.7708333134651184,0.6598686575889587,0.0,0.0
0.5571428537368774,0.5425880551338196,1.0275940895080566,0.5333333611488342,0.4848484992980957,0.6000000238418579,0.7916666269302368,0.6588379144668579,0.0,0.0
0.6142857074737549,0.5634725093841553,0.9629094004631042,0.5789473652839661,0.6666666865348816,0.6000000238418579,0.7916666269302368,0.6585400104522705,0.0,0.0
