accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5714285969734192,0.6410361528396606,0.8182867169380188,0.5249999761581421,0.65625,0.5,0.4999999701976776,0.8270305395126343,0.5,1.0
0.6571428775787354,0.625,0.8862528204917908,0.6176470518112183,0.65625,0.5,0.4599999785423279,0.816008448600769,0.5,1.0
0.5,0.46792763471603394,1.0979546308517456,0.4516128897666931,0.4375,0.5,0.4399999976158142,0.8055661916732788,0.5,1.0
0.41428571939468384,0.421875,1.1551084518432617,0.3448275923728943,0.3125,0.5,0.46000000834465027,0.7976938486099243,0.5,1.0
0.5285714268684387,0.582647979259491,0.9053465723991394,0.4864864945411682,0.5625,0.5,0.48000001907348633,0.7899961471557617,0.5,1.0
0.5571428537368774,0.6361019611358643,0.8603628873825073,0.5135135054588318,0.59375,0.5,0.48000001907348633,0.7842706441879272,0.5,1.0
0.5285714268684387,0.5838815569877625,0.875995934009552,0.48571428656578064,0.53125,0.5,0.4599999785423279,0.7785539031028748,0.5,1.0
0.4714285731315613,0.5020558834075928,1.0015478134155273,0.43589743971824646,0.53125,0.5,0.47999998927116394,0.7738950848579407,0.5,1.0
0.6571428775787354,0.6685855388641357,0.7534908652305603,0.6111111044883728,0.6875,0.5,0.47999998927116394,0.7681692838668823,0.5,1.0
0.6000000238418579,0.6188322305679321,0.9039354920387268,0.5714285969734192,0.5,0.5,0.47999998927116394,0.7629687190055847,0.5,1.0
0.4571428596973419,0.4333881437778473,1.1331720352172852,0.4117647111415863,0.4375,0.5,0.5,0.7579861879348755,0.5,1.0
0.5571428537368774,0.6295230388641357,0.7825022339820862,0.5151515007019043,0.53125,0.5,0.5,0.754141092300415,0.5,1.0
0.6285714507102966,0.6212993264198303,0.9119063019752502,0.59375,0.59375,0.5,0.5200000405311584,0.7508671879768372,0.5,1.0
0.6285714507102966,0.6546052694320679,0.7749763131141663,0.59375,0.59375,0.5,0.5199999809265137,0.7477456331253052,0.5,1.0
0.5714285969734192,0.5670230388641357,0.9882479906082153,0.5277777910232544,0.59375,0.5,0.5199999809265137,0.7446565628051758,0.5,1.0
0.6428571343421936,0.6414473652839661,0.8380898237228394,0.5945945978164673,0.6875,0.5,0.5199999809265137,0.7414610385894775,0.5,1.0
0.6142857074737549,0.7072368860244751,0.8146800994873047,0.5609756112098694,0.71875,0.5,0.5600000023841858,0.7384850978851318,0.5,1.0
0.5857142806053162,0.6455591917037964,0.7167429327964783,0.5483871102333069,0.53125,0.5,0.5600000023841858,0.7356194257736206,0.5,1.0
0.6428571343421936,0.6916118264198303,0.7208099961280823,0.5897436141967773,0.71875,0.5,0.5400000214576721,0.7332211136817932,0.5,1.0
0.6285714507102966,0.6784539222717285,0.7318682074546814,0.59375,0.59375,0.5,0.5399999618530273,0.7304325699806213,0.5,1.0
0.6714285612106323,0.7249177694320679,0.6599288582801819,0.6551724076271057,0.59375,0.4000000059604645,0.5199999809265137,0.7283536791801453,0.4444444477558136,0.800000011920929
0.7571428418159485,0.7615131139755249,0.6732339859008789,0.7419354915618896,0.71875,0.4000000059604645,0.5199999809265137,0.7260512709617615,0.4444444477558136,0.800000011920929
0.5714285969734192,0.6426809430122375,0.7732821702957153,0.5357142686843872,0.46875,0.5,0.5199999809265137,0.7243306040763855,0.5,0.800000011920929
0.6857143044471741,0.7364309430122375,0.6617869138717651,0.6666666865348816,0.625,0.5,0.5199999809265137,0.7223819494247437,0.5,0.800000011920929
0.7428571581840515,0.7750822305679321,0.5990685820579529,0.71875,0.71875,0.5,0.5199999809265137,0.7210403084754944,0.5,0.800000011920929
0.6428571343421936,0.7471216917037964,0.6385300755500793,0.6129032373428345,0.59375,0.5,0.5199999809265137,0.7195689082145691,0.5,0.800000011920929
0.7571428418159485,0.7927631735801697,0.5978321433067322,0.7586206793785095,0.6875,0.5,0.5199999809265137,0.7189275622367859,0.5,0.800000011920929
0.699999988079071,0.731085479259491,0.6590537428855896,0.6896551847457886,0.625,0.5,0.5199999809265137,0.7186492681503296,0.5,0.800000011920929
0.6714285612106323,0.7224506139755249,0.730368435382843,0.6363636255264282,0.65625,0.5,0.5199999809265137,0.718147873878479,0.5,0.800000011920929
0.6571428775787354,0.7590460777282715,0.5915957689285278,0.625,0.625,0.5,0.5199999809265137,0.7175647020339966,0.5,0.800000011920929
0.6285714507102966,0.6866776347160339,0.7910376191139221,0.5789473652839661,0.6875,0.4000000059604645,0.5199999809265137,0.7167760133743286,0.4285714328289032,0.6000000238418579
0.7571428418159485,0.7849506139755249,0.5604621171951294,0.7777777910232544,0.65625,0.4000000059604645,0.5199999809265137,0.7163496613502502,0.4285714328289032,0.6000000238418579
0.6142857074737549,0.6661183834075928,0.7687662243843079,0.5862069129943848,0.53125,0.4000000059604645,0.5199999809265137,0.7161217331886292,0.4285714328289032,0.6000000238418579
0.699999988079071,0.7425986528396606,0.6766058802604675,0.6571428775787354,0.71875,0.5,0.5199999809265137,0.7161741852760315,0.5,0.6000000238418579
0.5857142806053162,0.6944900751113892,0.7608391046524048,0.5428571701049805,0.59375,0.5,0.5,0.7162221074104309,0.5,0.6000000238418579
0.6571428775787354,0.7060033082962036,0.7178029417991638,0.6000000238418579,0.75,0.6000000238418579,0.5,0.7164243459701538,0.6000000238418579,0.6000000238418579
0.7285714149475098,0.7989309430122375,0.544609010219574,0.6857143044471741,0.75,0.6000000238418579,0.48000001907348633,0.7169130444526672,0.6000000238418579,0.6000000238418579
0.6285714507102966,0.7327302694320679,0.6356467604637146,0.6000000238418579,0.5625,0.6000000238418579,0.48000001907348633,0.7173924446105957,0.6000000238418579,0.6000000238418579
0.7428571581840515,0.7952302694320679,0.5980664491653442,0.7333333492279053,0.6875,0.6000000238418579,0.48000001907348633,0.7179943919181824,0.6000000238418579,0.6000000238418579
0.6714285612106323,0.7824835777282715,0.5753556489944458,0.6285714507102966,0.6875,0.6000000238418579,0.48000001907348633,0.7185648083686829,0.6000000238418579,0.6000000238418579
0.6571428775787354,0.7685033082962036,0.6660177111625671,0.6000000238418579,0.75,0.6000000238418579,0.5,0.7192464470863342,0.6000000238418579,0.6000000238418579
0.7142857313156128,0.8240131735801697,0.5185826420783997,0.6764705777168274,0.71875,0.6000000238418579,0.5,0.7201492786407471,0.6000000238418579,0.6000000238418579
0.8285714387893677,0.8700658082962036,0.46361127495765686,0.8125,0.8125,0.6000000238418579,0.5199999809265137,0.7207422852516174,0.6000000238418579,0.6000000238418579
