accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5428571701049805,0.526727020740509,1.1277979612350464,0.5,0.5625,0.5,0.6200000047683716,0.8077789545059204,0.5,1.0
0.4714285731315613,0.4880756139755249,1.0281420946121216,0.4285714328289032,0.46875,0.5,0.6200000047683716,0.7983898520469666,0.5,1.0
0.5428571701049805,0.582647979259491,0.8951730132102966,0.5,0.5,0.5,0.5800000429153442,0.7911955714225769,0.5,1.0
0.4714285731315613,0.49835526943206787,1.0259761810302734,0.4324324429035187,0.5,0.5,0.5800000429153442,0.7858554124832153,0.5,1.0
0.5,0.5185032486915588,0.9896153211593628,0.4516128897666931,0.4375,0.5,0.5799999833106995,0.7801471948623657,0.5,1.0
0.5285714268684387,0.5386513471603394,0.9072533845901489,0.48571428656578064,0.53125,0.5,0.5800000429153442,0.7730684280395508,0.5,1.0
0.5714285969734192,0.5744243264198303,0.8677799701690674,0.5263158082962036,0.625,0.5,0.5600000023841858,0.7662630677223206,0.5,1.0
0.6428571343421936,0.6912006139755249,0.7291917204856873,0.6206896305084229,0.5625,0.5,0.5200000405311584,0.7600144147872925,0.5,1.0
0.5,0.5357730388641357,0.9617693424224854,0.45945945382118225,0.53125,0.5,0.5399999618530273,0.7532153129577637,0.5,1.0
0.6857143044471741,0.6476151347160339,0.7709603309631348,0.6470588445663452,0.6875,0.5,0.5199999809265137,0.7464826703071594,0.5,1.0
0.5571428537368774,0.6015625,0.8778756260871887,0.5128205418586731,0.625,0.5,0.5199999809265137,0.7406383156776428,0.5,1.0
0.5571428537368774,0.5662006735801697,0.8934963345527649,0.5142857432365417,0.5625,0.5,0.5200000405311584,0.7339075207710266,0.5,1.0
0.5285714268684387,0.5764802694320679,0.8490996360778809,0.4864864945411682,0.5625,0.5,0.5199999809265137,0.7287700176239014,0.5,1.0
0.4285714328289032,0.5102795958518982,0.9068592190742493,0.36666667461395264,0.34375,0.5,0.5199999809265137,0.7236992716789246,0.5,1.0
0.5428571701049805,0.5427631139755249,1.0362591743469238,0.5,0.46875,0.5,0.5199999809265137,0.7192739844322205,0.5,1.0
0.5714285969734192,0.6402138471603394,0.8106437921524048,0.53125,0.53125,0.6000000238418579,0.5199999809265137,0.7156139016151428,0.5555555820465088,1.0
0.6142857074737549,0.5982730388641357,0.8228179216384888,0.5757575631141663,0.59375,0.6000000238418579,0.5199999809265137,0.7104946970939636,0.5555555820465088,1.0
0.6142857074737549,0.6069079637527466,0.8670221567153931,0.5714285969734192,0.625,0.6000000238418579,0.5199999809265137,0.7061364650726318,0.5555555820465088,1.0
0.6285714507102966,0.6517269611358643,0.8294070959091187,0.6071428656578064,0.53125,0.6000000238418579,0.5199999809265137,0.7021320462226868,0.5555555820465088,1.0
0.6000000238418579,0.6640625,0.7204792499542236,0.5666666626930237,0.53125,0.6000000238418579,0.5200000405311584,0.6986921429634094,0.5555555820465088,1.0
0.48571428656578064,0.5711348056793213,0.8727521896362305,0.4444444477558136,0.5,0.6000000238418579,0.5199999809265137,0.6950263381004333,0.5555555820465088,1.0
0.6285714507102966,0.6895558834075928,0.7233502268791199,0.5789473652839661,0.6875,0.6000000238418579,0.5199999809265137,0.6913174986839294,0.5555555820465088,1.0
0.5285714268684387,0.6122533082962036,0.8597792983055115,0.4864864945411682,0.5625,0.6000000238418579,0.5199999809265137,0.6882007122039795,0.5555555820465088,1.0
0.6000000238418579,0.6603618264198303,0.7760070562362671,0.5526315569877625,0.65625,0.6000000238418579,0.5199999809265137,0.6851062178611755,0.5555555820465088,1.0
