accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.4285714328289032,0.4307944178581238,1.1139414310455322,0.4000000059604645,0.42424243688583374,0.4000000059604645,0.375,0.9420469403266907,0.4000000059604645,1.0
0.4714285731315613,0.39844393730163574,1.1392371654510498,0.44117647409439087,0.4545454680919647,0.4000000059604645,0.375,0.9330602884292603,0.4000000059604645,1.0
0.48571428656578064,0.48894351720809937,1.1874932050704956,0.4545454680919647,0.4545454680919647,0.4000000059604645,0.3749999701976776,0.9283884167671204,0.4000000059604645,1.0
0.4571428596973419,0.43980342149734497,1.144090175628662,0.4285714328289032,0.4545454680919647,0.4000000059604645,0.4166666567325592,0.9228986501693726,0.4000000059604645,1.0
0.5142857432365417,0.5597870945930481,0.8919275403022766,0.4871794879436493,0.5757575631141663,0.4000000059604645,0.375,0.9188493490219116,0.4000000059604645,1.0
0.4714285731315613,0.4754300117492676,1.0001718997955322,0.4444444477558136,0.4848484992980957,0.4000000059604645,0.3541666567325592,0.9150629043579102,0.4000000059604645,1.0
0.5142857432365417,0.5053235292434692,0.8820416331291199,0.48571428656578064,0.5151515007019043,0.4000000059604645,0.3333333134651184,0.9109981656074524,0.4000000059604645,1.0
0.5,0.5475021004676819,0.8591054081916809,0.4722222089767456,0.5151515007019043,0.4000000059604645,0.375,0.906885027885437,0.4000000059604645,1.0
0.48571428656578064,0.4787060022354126,1.0140267610549927,0.4545454680919647,0.4545454680919647,0.4000000059604645,0.3333333134651184,0.902853786945343,0.4000000059604645,1.0
0.5,0.5204750895500183,0.8703171014785767,0.4736842215061188,0.5454545617103577,0.4000000059604645,0.3333333134651184,0.8990025520324707,0.4000000059604645,1.0
0.5,0.5618345737457275,0.8819453120231628,0.4722222089767456,0.5151515007019043,0.4000000059604645,0.3333333134651184,0.8953506350517273,0.4000000059604645,1.0
0.5571428537368774,0.5798525810241699,0.9326834678649902,0.5263158082962036,0.6060606241226196,0.4000000059604645,0.3333333134651184,0.8922035098075867,0.4000000059604645,1.0
0.5571428537368774,0.5835380554199219,0.8262984752655029,0.5277777910232544,0.5757575631141663,0.4000000059604645,0.3333333134651184,0.8876546025276184,0.4000000059604645,1.0
0.5857142806053162,0.6117936372756958,0.8085047006607056,0.5555555820465088,0.6060606241226196,0.4000000059604645,0.3333333134651184,0.8841233253479004,0.4000000059604645,1.0
0.4714285731315613,0.5561016201972961,0.9502108097076416,0.4444444477558136,0.4848484992980957,0.4000000059604645,0.3333333134651184,0.8798764944076538,0.4000000059604645,1.0
0.5142857432365417,0.48689600825309753,1.0509768724441528,0.4864864945411682,0.5454545617103577,0.4000000059604645,0.3333333134651184,0.8752247095108032,0.4000000059604645,1.0
0.5571428537368774,0.5651105642318726,0.8630040287971497,0.5277777910232544,0.5757575631141663,0.4000000059604645,0.3333333134651184,0.8714649081230164,0.4000000059604645,1.0
0.6857143044471741,0.744881272315979,0.6781373620033264,0.6410256624221802,0.7575757503509521,0.4000000059604645,0.3125,0.8672827482223511,0.4000000059604645,1.0
0.6428571343421936,0.6310401558876038,0.8199142217636108,0.6176470518112183,0.6363636255264282,0.4000000059604645,0.3125,0.8637163043022156,0.4000000059604645,1.0
0.6000000238418579,0.5749385356903076,0.9005120396614075,0.5862069129943848,0.5151515007019043,0.4000000059604645,0.2916666567325592,0.860167384147644,0.4000000059604645,1.0
0.6428571343421936,0.7141686677932739,0.7109421491622925,0.6333333253860474,0.5757575631141663,0.4000000059604645,0.3125,0.8577734231948853,0.4000000059604645,1.0
0.5571428537368774,0.5806716084480286,0.8500970005989075,0.529411792755127,0.5454545617103577,0.4000000059604645,0.2916666567325592,0.8545505404472351,0.4000000059604645,1.0
0.6857143044471741,0.761670708656311,0.6047765016555786,0.6774193644523621,0.6363636255264282,0.4000000059604645,0.2708333134651184,0.8530153036117554,0.4000000059604645,1.0
0.6714285612106323,0.6924651861190796,0.7257239818572998,0.6470588445663452,0.6666666865348816,0.30000001192092896,0.2499999850988388,0.8518974184989929,0.3333333432674408,0.75
0.6000000238418579,0.6334971189498901,0.7668687701225281,0.5806451439857483,0.5454545617103577,0.30000001192092896,0.2499999850988388,0.8503797650337219,0.3333333432674408,0.75
0.5857142806053162,0.6592956781387329,0.7447160482406616,0.5555555820465088,0.6060606241226196,0.30000001192092896,0.2499999850988388,0.8485185503959656,0.3333333432674408,0.75
0.7142857313156128,0.7841932773590088,0.5849923491477966,0.6857143044471741,0.7272727489471436,0.30000001192092896,0.2499999850988388,0.8456398248672485,0.3333333432674408,0.75
0.6142857074737549,0.6638001799583435,0.7729906439781189,0.6000000238418579,0.5454545617103577,0.30000001192092896,0.2291666567325592,0.8425619006156921,0.3333333432674408,0.75
0.6714285612106323,0.7411957383155823,0.639911949634552,0.625,0.7575757503509521,0.30000001192092896,0.2291666567325592,0.8397210836410522,0.3333333432674408,0.75
0.6142857074737549,0.6334971189498901,0.8005279898643494,0.5833333134651184,0.6363636255264282,0.30000001192092896,0.2291666567325592,0.8375503420829773,0.3333333432674408,0.75
0.6857143044471741,0.7641277313232422,0.6099425554275513,0.6774193644523621,0.6363636255264282,0.30000001192092896,0.2291666567325592,0.8347676396369934,0.3333333432674408,0.75
0.699999988079071,0.8005733489990234,0.5673627257347107,0.6764705777168274,0.6969696879386902,0.30000001192092896,0.2291666567325592,0.8328481912612915,0.3333333432674408,0.75
