accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5,0.5398848652839661,0.9695475101470947,0.45945945382118225,0.53125,0.699999988079071,0.7599999904632568,0.662100613117218,1.0,0.4000000059604645
0.4285714328289032,0.44243425130844116,1.1092995405197144,0.3947368562221527,0.46875,0.6000000238418579,0.800000011920929,0.6639360189437866,1.0,0.20000000298023224
0.5,0.5279605388641357,0.9053143858909607,0.4571428596973419,0.5,0.6000000238418579,0.7799999713897705,0.6654059886932373,1.0,0.20000000298023224
0.5285714268684387,0.5226151347160339,0.9583213925361633,0.4864864945411682,0.5625,0.6000000238418579,0.7799999713897705,0.6669569611549377,1.0,0.20000000298023224
0.5714285969734192,0.6315789222717285,0.8727101683616638,0.529411792755127,0.5625,0.6000000238418579,0.800000011920929,0.6682186126708984,1.0,0.20000000298023224
0.48571428656578064,0.49054276943206787,0.9873691201210022,0.4333333373069763,0.40625,0.6000000238418579,0.800000011920929,0.6690170168876648,1.0,0.20000000298023224
0.4714285731315613,0.5037006735801697,0.9448342323303223,0.4193548262119293,0.40625,0.6000000238418579,0.8199999928474426,0.6702744960784912,1.0,0.20000000298023224
0.6428571343421936,0.5793585777282715,0.9719260931015015,0.6206896305084229,0.5625,0.5,0.800000011920929,0.6718380451202393,0.0,0.0
0.4571428596973419,0.5078125,1.0729938745498657,0.4166666567325592,0.46875,0.5,0.800000011920929,0.6729472875595093,0.0,0.0
0.5857142806053162,0.6180098652839661,0.8218837380409241,0.5428571701049805,0.59375,0.5,0.800000011920929,0.6731764078140259,0.0,0.0
0.6000000238418579,0.6381579637527466,0.8648576736450195,0.5588235259056091,0.59375,0.5,0.7800000309944153,0.6733692288398743,0.0,0.0
