accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5428571701049805,0.5752466917037964,0.8678553700447083,0.5,0.5,0.5,0.1599999964237213,0.757550835609436,0.5,1.0
0.5571428537368774,0.6217105388641357,0.8059598803520203,0.5116279125213623,0.6875,0.5,0.1599999964237213,0.7695335745811462,0.5,1.0
0.6000000238418579,0.6389802694320679,0.8904422521591187,0.5555555820465088,0.625,0.5,0.1599999964237213,0.7709122896194458,0.5,1.0
0.6571428775787354,0.6587170958518982,0.8247664570808411,0.6111111044883728,0.6875,0.5,0.1599999964237213,0.7698937654495239,0.5,1.0
0.5857142806053162,0.5879933834075928,0.9960537552833557,0.5365853905677795,0.6875,0.5,0.1599999964237213,0.7667676210403442,0.5,1.0
0.5857142806053162,0.606907844543457,0.9333487153053284,0.5384615659713745,0.65625,0.5,0.1599999964237213,0.7600207924842834,0.5,1.0
0.5857142806053162,0.6603618264198303,0.7856034636497498,0.5517241358757019,0.5,0.5,0.1599999964237213,0.7528290748596191,0.5,1.0
0.5,0.5657894611358643,0.9538397789001465,0.4516128897666931,0.4375,0.4000000059604645,0.1599999964237213,0.7448741793632507,0.4444444477558136,0.800000011920929
0.5428571701049805,0.5777137875556946,0.9534725546836853,0.5,0.625,0.5,0.17999999225139618,0.7372127175331116,0.5,0.800000011920929
0.6000000238418579,0.5612664222717285,1.0112557411193848,0.5625,0.5625,0.5,0.19999998807907104,0.7301816344261169,0.5,0.800000011920929
0.5285714268684387,0.5744243860244751,0.8972514271736145,0.4864864945411682,0.5625,0.4000000059604645,0.2199999839067459,0.7249749302864075,0.4285714328289032,0.6000000238418579
0.5142857432365417,0.557154655456543,0.989791214466095,0.47058823704719543,0.5,0.30000001192092896,0.2199999839067459,0.7215365767478943,0.3333333432674408,0.4000000059604645
0.6285714507102966,0.6340460181236267,0.8270983695983887,0.59375,0.59375,0.20000000298023224,0.30000001192092896,0.7185987234115601,0.20000000298023224,0.20000000298023224
0.5142857432365417,0.5337170958518982,0.9333664178848267,0.47058823704719543,0.5,0.4000000059604645,0.2800000011920929,0.717380166053772,0.3333333432674408,0.20000000298023224
0.5571428537368774,0.5916940569877625,0.8783288598060608,0.5142857432365417,0.5625,0.5,0.30000001192092896,0.7167598605155945,0.0,0.0
0.5142857432365417,0.5296052694320679,0.9343549609184265,0.46875,0.46875,0.5,0.25999999046325684,0.7166256904602051,0.0,0.0
0.5428571701049805,0.6007401347160339,0.8736140727996826,0.5,0.53125,0.5,0.25999999046325684,0.717629075050354,0.0,0.0
0.6142857074737549,0.6237664818763733,0.8242990970611572,0.5925925970077515,0.5,0.5,0.25999999046325684,0.7187946438789368,0.0,0.0
0.6714285612106323,0.6780427694320679,0.8173502087593079,0.6551724076271057,0.59375,0.5,0.30000001192092896,0.720086932182312,0.0,0.0
0.6000000238418579,0.6101974248886108,0.858745276927948,0.5588235259056091,0.59375,0.5,0.3399999737739563,0.7215336561203003,0.0,0.0
0.5428571701049805,0.5933387875556946,0.8585260510444641,0.5,0.5,0.5,0.2800000011920929,0.7224235534667969,0.0,0.0
0.6714285612106323,0.7635690569877625,0.6307658553123474,0.6285714507102966,0.6875,0.5,0.30000001192092896,0.7226093411445618,0.0,0.0
0.6142857074737549,0.6624177694320679,0.7269548773765564,0.5757575631141663,0.59375,0.5,0.30000001192092896,0.7233344912528992,0.0,0.0
0.7428571581840515,0.7664473056793213,0.6115971207618713,0.7058823704719543,0.75,0.5,0.2800000309944153,0.723807692527771,0.0,0.0
0.5714285969734192,0.6311677694320679,0.8531620502471924,0.53125,0.53125,0.5,0.30000001192092896,0.7244647741317749,0.0,0.0
0.5714285969734192,0.6447368264198303,0.8048195838928223,0.5277777910232544,0.59375,0.5,0.3400000035762787,0.7252316474914551,0.0,0.0
