accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.4571428596973419,0.4749177396297455,1.061148762702942,0.40625,0.40625,0.6000000238418579,0.7200000286102295,0.6863784790039062,0.5555555820465088,1.0
0.5285714268684387,0.541529655456543,0.981355607509613,0.4848484992980957,0.5,0.5,0.8600000143051147,0.6834381222724915,0.5,1.0
0.5,0.46299341320991516,1.0120232105255127,0.4516128897666931,0.4375,0.5,0.8400000333786011,0.6845595240592957,0.5,1.0
0.5714285969734192,0.5608552694320679,0.9525797963142395,0.5263158082962036,0.625,0.5,0.6800000667572021,0.6875044107437134,0.5,1.0
0.5,0.5193256139755249,0.9099994897842407,0.4615384638309479,0.5625,0.5,0.48000001907348633,0.6915445327758789,0.5,0.800000011920929
0.5285714268684387,0.5164473652839661,1.083090901374817,0.4864864945411682,0.5625,0.30000001192092896,0.3399999737739563,0.6985066533088684,0.25,0.20000000298023224
0.6571428775787354,0.7216283082962036,0.6700063347816467,0.6176470518112183,0.65625,0.4000000059604645,0.3199999928474426,0.7072730660438538,0.0,0.0
0.5,0.48643091320991516,0.9772249460220337,0.4651162922382355,0.625,0.5,0.14000000059604645,0.7169922590255737,0.0,0.0
0.5285714268684387,0.5719572305679321,0.9104166626930237,0.48148149251937866,0.40625,0.5,0.07999999821186066,0.7276736497879028,0.0,0.0
0.5714285969734192,0.6101973652839661,0.8272460699081421,0.5277777910232544,0.59375,0.5,0.03999999910593033,0.7404533624649048,0.0,0.0
0.5714285969734192,0.5550986528396606,0.9409679770469666,0.5277777910232544,0.59375,0.5,0.03999999910593033,0.7511579990386963,0.0,0.0
0.5571428537368774,0.5892269611358643,0.9841678142547607,0.5151515007019043,0.53125,0.5,0.05999999865889549,0.7623599767684937,0.0,0.0
