accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5371428728103638,0.5474691390991211,0.8550068140029907,0.5227272510528564,0.5411764979362488,0.5199999809265137,0.5424679517745972,0.718514621257782,0.0,0.0
0.508571445941925,0.512904942035675,0.8963547945022583,0.49438202381134033,0.5176470875740051,0.5199999809265137,0.5428240299224854,0.7231854796409607,0.0,0.0
0.5038095116615295,0.5075889229774475,0.8776442408561707,0.48968106508255005,0.5117647051811218,0.5199999809265137,0.5390847325325012,0.7278822660446167,0.0,0.0
0.5076190233230591,0.5047295093536377,0.8884090185165405,0.4930693209171295,0.4882352948188782,0.5199999809265137,0.5349003076553345,0.7339075207710266,0.0,0.0
0.5152381062507629,0.5043173432350159,0.8900116086006165,0.5009276270866394,0.529411792755127,0.5199999809265137,0.5258190631866455,0.7386449575424194,0.0,0.0
0.5285714268684387,0.5347313284873962,0.8555719256401062,0.5144508481025696,0.5235294103622437,0.5199999809265137,0.5195869207382202,0.7416865825653076,0.0,0.0
0.5057142972946167,0.5154992938041687,0.8568529486656189,0.4912959337234497,0.49803921580314636,0.5199999809265137,0.5217236280441284,0.7456031441688538,0.0,0.0
0.538095235824585,0.529535174369812,0.8425284028053284,0.5240848064422607,0.5333333611488342,0.5199999809265137,0.5162037014961243,0.7540216445922852,0.0,0.0
0.5323809385299683,0.5184223055839539,0.8647155165672302,0.5187376737594604,0.5156862735748291,0.5199999809265137,0.5202991366386414,0.7649755477905273,0.0,0.0
0.5266666412353516,0.5399037599563599,0.8383820056915283,0.5131846070289612,0.4960784316062927,0.5199999809265137,0.5038283467292786,0.7709742188453674,0.0,0.0
0.5199999809265137,0.5169644355773926,0.8533220887184143,0.5062500238418579,0.47647058963775635,0.5199999809265137,0.49910968542099,0.7731935977935791,0.0,0.0
