accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0.5142857432365417,0.5130189061164856,0.9442635774612427,0.4990439713001251,0.5127701163291931,0.5133333206176758,0.47518235445022583,0.7252205610275269,0.0,0.0
0.4952380955219269,0.519817054271698,0.9161710739135742,0.4801512360572815,0.4990176856517792,0.5133333206176758,0.4674435257911682,0.728549599647522,0.0,0.0
0.5190476179122925,0.5245760679244995,0.8877263069152832,0.5039682388305664,0.4990176856517792,0.5133333206176758,0.46690982580184937,0.736490786075592,0.0,0.0
0.5199999809265137,0.520746648311615,0.8959306478500366,0.5049116015434265,0.5049116015434265,0.5133333206176758,0.4702010154724121,0.7419285774230957,0.0,0.0
0.5152381062507629,0.5267949104309082,0.8653904795646667,0.5,0.5049116015434265,0.5133333206176758,0.4702899754047394,0.7402084469795227,0.0,0.0
0.5142857432365417,0.5249865055084229,0.8830224871635437,0.49900200963020325,0.4911591410636902,0.5133333206176758,0.474203884601593,0.7344518303871155,0.0,0.0
0.5361904501914978,0.5497604608535767,0.8518534302711487,0.5216535329818726,0.5206286907196045,0.5133333206176758,0.4757160544395447,0.7302632927894592,0.0,0.0
0.5190476179122925,0.5289211869239807,0.8618127107620239,0.5040650367736816,0.4872298538684845,0.5133333206176758,0.48149794340133667,0.7302703261375427,0.0,0.0
0.545714259147644,0.5532068014144897,0.8566004037857056,0.5321285128593445,0.5206286907196045,0.5133333206176758,0.48452228307724,0.7297141551971436,0.0,0.0
0.5028571486473083,0.5185586810112,0.8767682909965515,0.4874759018421173,0.4970530569553375,0.5133333206176758,0.48416653275489807,0.7283862233161926,0.0,0.0
0.5342857241630554,0.5471349358558655,0.8450096249580383,0.5199999809265137,0.5108054876327515,0.5133333206176758,0.48870307207107544,0.7312381863594055,0.0,0.0
